Time,Temp,Pressure,Humidnity,IAQ
15/10/2023 3:50,35.98,100202,57.02,92.93
15/10/2023 3:51,36.07,100200,57.03,92.93
15/10/2023 3:52,36.06,100195,57.16,92.84
15/10/2023 3:53,36.43,100195,56.64,92.96
15/10/2023 3:54,36.41,100194,56.2,93.26
15/10/2023 3:55,36.2,100193,56.71,93.07
15/10/2023 3:56,36.09,100193,56.77,93.03
15/10/2023 3:57,36.34,100191,56.89,92.84
15/10/2023 3:58,36.06,100190,57.01,92.95
15/10/2023 3:59,35.65,100186,57.96,92.55
15/10/2023 4:00,35.79,100186,57.87,92.54
15/10/2023 4:01,35.96,100186,57.25,92.82
15/10/2023 4:02,36.4,100186,56.63,92.98
15/10/2023 4:03,36,100184,57.04,92.93
15/10/2023 4:04,36.12,100182,56.93,92.96
15/10/2023 4:05,36.01,100178,57.11,92.88
15/10/2023 4:06,36.35,100179,56.74,92.96
15/10/2023 4:07,35.8,100177,57.37,92.83
15/10/2023 4:08,35.73,100176,57.73,92.64
15/10/2023 4:09,35.73,100177,57.9,92.53
15/10/2023 4:10,35.75,100177,58.18,92.31
15/10/2023 4:11,35.54,100177,58.24,92.44
15/10/2023 4:12,35.69,100176,57.97,92.53
15/10/2023 4:13,35.87,100177,57.51,92.7
15/10/2023 4:14,35.94,100178,57.2,92.86
15/10/2023 4:15,36.34,100180,56.56,93.02
15/10/2023 4:16,36.2,100180,56.5,93.13
15/10/2023 4:17,36.12,100179,56.64,93.08
15/10/2023 4:18,36.16,100180,56.58,93.11
15/10/2023 4:19,36.37,100178,56.34,93.14
15/10/2023 4:20,35.81,100174,57.44,92.76
15/10/2023 4:21,35.84,100172,57.43,92.76
15/10/2023 4:22,35.94,100170,57.28,92.82
15/10/2023 4:23,35.88,100167,57.39,92.77
15/10/2023 4:24,36.09,100166,56.99,92.95
15/10/2023 4:25,35.92,100165,57.09,92.92
15/10/2023 4:26,35.99,100167,57.24,92.82
15/10/2023 4:27,35.78,100167,57.77,92.61
15/10/2023 4:28,36.17,100171,57.14,92.8
15/10/2023 4:29,36.01,100172,57.27,92.81
15/10/2023 4:30,35.93,100173,57.19,92.86
15/10/2023 4:31,36.13,100173,57.1,92.84
15/10/2023 4:32,36.26,100174,56.97,92.85
15/10/2023 4:33,36.04,100175,57.05,92.91
15/10/2023 4:34,35.93,100175,57.38,92.81
15/10/2023 4:35,35.83,100176,57.5,92.73
15/10/2023 4:36,35.97,100177,57.27,92.8
15/10/2023 4:37,35.47,100178,58.49,92.34
15/10/2023 4:38,35.17,100180,59.57,91.84
15/10/2023 4:39,34.72,100183,60.46,91.53
15/10/2023 4:40,34.71,100186,60.75,91.35
15/10/2023 4:41,34.76,100186,60.95,91.22
15/10/2023 4:42,34.45,100187,61.32,91.16
15/10/2023 4:43,34.47,100186,61.44,91.08
15/10/2023 4:44,34.47,100187,61.28,91.17
15/10/2023 4:45,34.68,100184,61.27,91.11
15/10/2023 4:46,34.35,100185,61.66,91
15/10/2023 4:47,34.17,100187,62.22,90.76
15/10/2023 4:48,34.78,100182,60.72,91.4
15/10/2023 4:49,34.48,100184,61.4,91.1
15/10/2023 4:50,34.51,100184,61.43,91.08
15/10/2023 4:51,34.71,100183,60.86,91.33
15/10/2023 4:52,35.25,100180,59.61,91.82
15/10/2023 4:53,35.63,100178,58.48,92.3
15/10/2023 4:54,36.15,100179,57.52,92.6
15/10/2023 4:55,35.99,100178,57.26,92.82
15/10/2023 4:56,35.83,100178,57.7,92.63
15/10/2023 4:57,35.68,100179,57.88,92.58
15/10/2023 4:58,35.97,100181,57.68,92.53
15/10/2023 4:59,35.41,100181,58.49,92.33
15/10/2023 5:00,34.59,100184,60.66,91.43
15/10/2023 5:01,34.66,100185,60.58,91.43
15/10/2023 5:02,34.5,100185,61.21,91.17
15/10/2023 5:03,34.98,100183,59.72,91.82
15/10/2023 5:04,34.38,100187,61.12,91.25
15/10/2023 5:05,34.61,100182,60.75,91.36
15/10/2023 5:06,34.76,100182,60.22,91.62
15/10/2023 5:07,34.6,100180,61.17,91.14
15/10/2023 5:08,34.09,100183,61.98,90.87
15/10/2023 5:09,34.44,100181,61.29,91.11
15/10/2023 5:10,34.01,100183,62.09,90.84
15/10/2023 5:11,34.5,100184,61.54,90.92
15/10/2023 5:12,33.86,100187,62.52,90.65
15/10/2023 5:13,34.41,100187,61.23,91.15
15/10/2023 5:14,34.38,100190,61.13,91.24
15/10/2023 5:15,34.69,100191,60.55,91.45
15/10/2023 5:16,34.95,100190,59.69,91.82
15/10/2023 5:17,34.44,100191,61.02,91.27
15/10/2023 5:18,34.62,100188,60.77,91.35
15/10/2023 5:19,35.07,100185,59.66,91.82
15/10/2023 5:20,35.37,100183,59.09,92
15/10/2023 5:21,34.86,100184,60.03,91.68
15/10/2023 5:22,35.1,100182,59.36,91.95
15/10/2023 5:23,34.76,100183,60.08,91.68
15/10/2023 5:24,34.69,100186,60.96,91.21
15/10/2023 5:25,34.01,100189,62.08,90.85
15/10/2023 5:26,34.23,100191,61.75,90.95
15/10/2023 5:27,34.25,100191,61.65,90.98
15/10/2023 5:28,34.65,100190,60.58,91.47
15/10/2023 5:29,34.36,100192,61.36,91.13
15/10/2023 5:30,34.62,100191,60.92,91.27
15/10/2023 5:31,34.11,100192,62.04,90.84
15/10/2023 5:32,34.41,100189,61.27,91.17
15/10/2023 5:33,35.12,100187,60,91.52
15/10/2023 5:34,34.45,100185,61.14,91.21
15/10/2023 5:35,34.6,100185,60.8,91.33
15/10/2023 5:36,34.85,100183,60.09,91.64
15/10/2023 5:37,35.28,100183,59.45,91.78
15/10/2023 5:38,35.25,100184,59.02,92.09
15/10/2023 5:39,35.23,100186,58.96,92.11
15/10/2023 5:40,35.27,100187,58.82,92.18
15/10/2023 5:41,35.38,100187,58.64,92.23
15/10/2023 5:42,35.32,100188,58.58,92.29
15/10/2023 5:43,35.26,100189,59.02,92.06
15/10/2023 5:44,35.22,100189,58.86,92.16
15/10/2023 5:45,35.17,100190,59.14,92.04
15/10/2023 5:46,35.6,100190,58.47,92.23
15/10/2023 5:47,35.59,100189,58.15,92.44
15/10/2023 5:48,35.61,100192,57.9,92.56
15/10/2023 5:49,35.86,100193,57.47,92.73
15/10/2023 5:50,35.93,100196,57.47,92.72
15/10/2023 5:51,35.58,100195,57.98,92.54
15/10/2023 5:52,35.83,100196,57.36,92.79
15/10/2023 5:53,35.8,100195,57.48,92.71
15/10/2023 5:54,35.62,100197,57.75,92.63
15/10/2023 5:55,35.65,100195,57.75,92.64
15/10/2023 5:56,35.7,100196,57.74,92.61
15/10/2023 5:57,35.68,100197,57.76,92.61
15/10/2023 5:58,35.75,100196,57.44,92.77
15/10/2023 5:59,35.92,100197,57.48,92.69
15/10/2023 6:00,35.62,100197,57.73,92.66
15/10/2023 6:01,35.5,100198,58.22,92.43
15/10/2023 6:02,35.62,100197,57.91,92.57
15/10/2023 6:03,35.9,100197,57.76,92.53
15/10/2023 6:04,35.87,100196,57.33,92.82
15/10/2023 6:05,35.71,100195,57.64,92.65
15/10/2023 6:06,35.59,100196,58.02,92.5
15/10/2023 6:07,35.74,100195,57.66,92.65
15/10/2023 6:08,36.04,100197,57.33,92.72
15/10/2023 6:09,35.76,100195,57.69,92.64
15/10/2023 6:10,35.59,100197,57.91,92.55
15/10/2023 6:11,35.68,100199,57.92,92.55
15/10/2023 6:12,35.81,100201,57.97,92.42
15/10/2023 6:13,35.42,100200,58.35,92.4
15/10/2023 6:14,35.5,100201,58.41,92.34
15/10/2023 6:15,35.35,100200,58.48,92.35
15/10/2023 6:16,35.8,100199,58.05,92.37
15/10/2023 6:17,35.38,100201,58.62,92.27
15/10/2023 6:18,35.47,100202,58.37,92.36
15/10/2023 6:19,35.44,100202,58.39,92.34
15/10/2023 6:20,35.54,100205,58.18,92.44
15/10/2023 6:21,35.96,100204,57.59,92.57
15/10/2023 6:22,35.56,100206,57.98,92.53
15/10/2023 6:23,35.64,100204,57.76,92.6
15/10/2023 6:24,35.52,100207,58.03,92.5
15/10/2023 6:25,35.69,100208,58.19,92.35
15/10/2023 6:26,35.72,100208,57.72,92.63
15/10/2023 6:27,35.57,100208,58.06,92.47
15/10/2023 6:28,35.88,100208,57.36,92.78
15/10/2023 6:29,35.98,100212,57.36,92.69
15/10/2023 6:30,35.74,100211,57.64,92.67
15/10/2023 6:31,35.49,100212,58.13,92.47
15/10/2023 6:32,35.54,100211,58.09,92.47
15/10/2023 6:33,35.47,100214,58.26,92.42
15/10/2023 6:34,35.94,100215,57.52,92.65
15/10/2023 6:35,35.59,100214,58.13,92.45
15/10/2023 6:36,35.84,100215,57.45,92.75
15/10/2023 6:37,35.62,100217,57.7,92.65
15/10/2023 6:38,36,100216,57.47,92.63
15/10/2023 6:39,35.88,100214,57.29,92.82
15/10/2023 6:40,35.79,100213,57.41,92.76
15/10/2023 6:41,35.89,100212,57.05,92.92
15/10/2023 6:42,35.88,100211,57.22,92.84
15/10/2023 6:43,35.78,100211,57.24,92.86
15/10/2023 6:44,35.7,100211,57.61,92.7
15/10/2023 6:45,35.47,100211,58.33,92.36
15/10/2023 6:46,35.45,100209,58.33,92.38
15/10/2023 6:47,35.64,100209,58.21,92.42
15/10/2023 6:48,35.57,100211,58.03,92.5
15/10/2023 6:49,35.42,100210,58.45,92.32
15/10/2023 6:50,35.37,100210,58.54,92.28
15/10/2023 6:51,35.64,100211,58.21,92.36
15/10/2023 6:52,35.33,100209,58.69,92.21
15/10/2023 6:53,35.33,100208,58.57,92.28
15/10/2023 6:54,35.52,100208,58.17,92.43
15/10/2023 6:55,35.11,100209,59.03,92.1
15/10/2023 6:56,35.33,100209,58.62,92.25
15/10/2023 6:57,35.38,100207,58.48,92.32
15/10/2023 6:58,35.18,100210,59.05,92.06
15/10/2023 6:59,35.36,100206,58.6,92.27
15/10/2023 7:00,35.62,100208,58.19,92.36
15/10/2023 7:01,35.21,100208,58.97,92.1
15/10/2023 7:02,35.32,100208,58.62,92.25
15/10/2023 7:03,35.36,100208,58.41,92.35
15/10/2023 7:04,35.54,100210,58.45,92.25
15/10/2023 7:05,35.21,100213,58.77,92.2
15/10/2023 7:06,35.64,100213,57.77,92.6
15/10/2023 7:07,35.71,100213,57.59,92.69
15/10/2023 7:08,35.5,100213,57.97,92.56
15/10/2023 7:09,35.73,100212,57.54,92.71
15/10/2023 7:10,35.7,100211,57.54,92.7
15/10/2023 7:11,35.66,100212,57.75,92.62
15/10/2023 7:12,35.48,100212,58.19,92.44
15/10/2023 7:13,35.46,100214,58.63,92.21
15/10/2023 7:14,35.53,100214,58.13,92.48
15/10/2023 7:15,35.74,100214,57.65,92.66
15/10/2023 7:16,35.44,100217,58.23,92.42
15/10/2023 7:17,35.69,100216,58.14,92.45
15/10/2023 7:18,35.69,100216,57.79,92.61
15/10/2023 7:19,35.63,100219,57.93,92.54
15/10/2023 7:20,35.66,100221,57.65,92.68
15/10/2023 7:21,35.63,100221,57.79,92.62
15/10/2023 7:22,35.84,100221,57.22,92.86
15/10/2023 7:23,35.65,100226,57.72,92.65
15/10/2023 7:24,35.61,100227,58.05,92.51
15/10/2023 7:25,35.57,100230,58.21,92.42
15/10/2023 7:26,35.96,100232,57.66,92.58
15/10/2023 7:27,35.28,100234,58.96,92.14
15/10/2023 7:28,35.27,100235,59.08,92.05
15/10/2023 7:29,35.6,100234,58.4,92.33
15/10/2023 7:30,35.78,100236,58.27,92.35
15/10/2023 7:31,35.76,100237,57.75,92.65
15/10/2023 7:32,35.44,100239,58.56,92.29
15/10/2023 7:33,35.48,100241,58.51,92.32
15/10/2023 7:34,35.42,100243,58.73,92.23
15/10/2023 7:35,35.58,100243,58.34,92.4
15/10/2023 7:36,35.57,100245,58.39,92.34
15/10/2023 7:37,35.35,100249,59.16,92.01
15/10/2023 7:38,35.2,100252,59.1,92.12
15/10/2023 7:39,35.43,100253,58.84,92.28
15/10/2023 7:40,35.31,100254,59.22,92
15/10/2023 7:41,35.13,100257,59.37,91.96
15/10/2023 7:42,35.08,100261,59.64,91.86
15/10/2023 7:43,35.35,100263,59.46,91.85
15/10/2023 7:44,35.17,100264,59.43,91.92
15/10/2023 7:45,35.05,100266,59.74,91.82
15/10/2023 7:46,35.05,100268,59.86,91.75
15/10/2023 7:47,35.25,100269,59.36,91.95
15/10/2023 7:48,35.42,100272,58.76,92.21
15/10/2023 7:49,35.4,100274,58.94,92.13
15/10/2023 7:50,35.4,100277,58.88,92.16
15/10/2023 7:51,35.23,100280,59.29,92
15/10/2023 7:52,35.47,100281,59.16,91.92
15/10/2023 7:53,35.55,100280,58.57,92.28
15/10/2023 7:54,35.69,100281,58.29,92.4
15/10/2023 7:55,35.58,100283,58.45,92.33
15/10/2023 7:56,35.88,100286,58.31,92.3
15/10/2023 7:57,35.58,100291,58.43,92.33
15/10/2023 7:58,35.42,100296,58.93,92.13
15/10/2023 7:59,35.36,100300,58.92,92.14
15/10/2023 8:00,34.95,100305,59.97,91.73
15/10/2023 8:01,35.28,100307,59.19,92.03
15/10/2023 8:02,35.17,100311,59.5,91.89
15/10/2023 8:03,35.42,100312,58.83,92.17
15/10/2023 8:04,35.42,100313,58.68,92.26
15/10/2023 8:05,35.79,100314,58.47,92.23
15/10/2023 8:06,35.6,100315,58.45,92.34
15/10/2023 8:07,35.44,100317,58.84,92.17
15/10/2023 8:08,35.53,100318,58.67,92.21
15/10/2023 8:09,35.49,100320,59.34,91.92
15/10/2023 8:10,35.42,100320,58.86,92.18
15/10/2023 8:11,35.44,100322,58.87,92.16
15/10/2023 8:12,35.71,100323,58.28,92.39
15/10/2023 8:13,35.84,100324,58.03,92.5
15/10/2023 8:14,35.74,100326,58.04,92.51
15/10/2023 8:15,35.66,100325,58.43,92.32
15/10/2023 8:16,35.61,100327,58.5,92.29
15/10/2023 8:17,35.77,100328,58.04,92.52
15/10/2023 8:18,35.79,100329,58.43,92.17
15/10/2023 8:19,34.92,100331,60.01,91.67
15/10/2023 8:20,35.38,100330,58.96,92.14
15/10/2023 8:21,35.57,100331,58.47,92.31
15/10/2023 8:22,35.3,100333,59.51,91.82
15/10/2023 8:23,35.21,100332,59.35,91.97
15/10/2023 8:24,34.69,100335,60.48,91.49
15/10/2023 8:25,34.47,100335,60.94,91.31
15/10/2023 8:26,34.57,100337,60.83,91.34
15/10/2023 8:27,34.68,100339,60.84,91.29
15/10/2023 8:28,34.5,100341,61,91.28
15/10/2023 8:29,34.61,100342,60.69,91.39
15/10/2023 8:30,34.38,100344,61.33,91.11
15/10/2023 8:31,34.91,100347,60.31,91.45
15/10/2023 8:32,34.65,100347,60.49,91.48
15/10/2023 8:33,34.35,100349,61.22,91.19
15/10/2023 8:34,34.32,100349,61.41,91.1
15/10/2023 8:35,34.59,100347,61.12,91.15
15/10/2023 8:36,34.53,100347,60.75,91.38
15/10/2023 8:37,34.7,100347,60.29,91.57
15/10/2023 8:38,34.64,100347,60.5,91.47
15/10/2023 8:39,34.64,100348,60.45,91.47
15/10/2023 8:40,34.96,100350,60.36,91.4
15/10/2023 8:41,34.6,100350,60.64,91.42
15/10/2023 8:42,34.36,100351,61.31,91.12
15/10/2023 8:43,34.51,100352,61.22,91.13
15/10/2023 8:44,34.7,100354,60.93,91.24
15/10/2023 8:45,34.61,100356,60.61,91.43
15/10/2023 8:46,34.59,100358,60.68,91.41
15/10/2023 8:47,34.58,100360,60.91,91.28
15/10/2023 8:48,35.09,100363,59.68,91.8
15/10/2023 8:49,34.92,100365,59.81,91.77
15/10/2023 8:50,34.96,100364,59.83,91.73
15/10/2023 8:51,34.84,100364,59.95,91.72
15/10/2023 8:52,34.66,100366,60.51,91.47
15/10/2023 8:53,35.13,100368,59.72,91.75
15/10/2023 8:54,35.01,100368,59.58,91.87
15/10/2023 8:55,35.09,100370,59.42,91.93
15/10/2023 8:56,35.33,100372,59.06,92.04
15/10/2023 8:57,35.63,100374,58.6,92.14
15/10/2023 8:58,35.42,100375,58.51,92.33
15/10/2023 8:59,35.01,100374,59.57,91.88
15/10/2023 9:00,35.38,100374,58.76,92.2
15/10/2023 9:01,35.26,100375,58.95,92.12
15/10/2023 9:02,35.29,100377,58.9,92.18
15/10/2023 9:03,35.28,100378,59.18,92.04
15/10/2023 9:04,35.28,100380,58.99,92.1
15/10/2023 9:05,35.28,100384,59.14,92.02
15/10/2023 9:06,35.53,100387,58.73,92.18
15/10/2023 9:07,35.48,100388,58.6,92.25
15/10/2023 9:08,35.45,100389,58.58,92.28
15/10/2023 9:09,35.39,100390,58.78,92.2
15/10/2023 9:10,35.64,100394,58.76,92.06
15/10/2023 9:11,35.49,100393,58.66,92.25
15/10/2023 9:12,35.63,100394,58.4,92.35
15/10/2023 9:13,35.39,100396,58.86,92.17
15/10/2023 9:14,35.52,100399,58.7,92.22
15/10/2023 9:15,35.37,100402,58.8,92.21
15/10/2023 9:16,35.33,100404,59.15,92.02
15/10/2023 9:17,35.72,100406,58.17,92.46
15/10/2023 9:18,35.56,100409,58.48,92.33
15/10/2023 9:19,35.51,100412,58.8,92.14
15/10/2023 9:20,34.8,100415,60.22,91.61
15/10/2023 9:21,34.64,100417,60.72,91.41
15/10/2023 9:22,35.16,100417,59.66,91.81
15/10/2023 9:23,35.59,100416,58.94,92.03
15/10/2023 9:24,35.26,100419,59.06,92.11
15/10/2023 9:25,34.76,100419,60.38,91.55
15/10/2023 9:26,34.57,100423,60.97,91.29
15/10/2023 9:27,34.6,100424,61.02,91.24
15/10/2023 9:28,34.6,100424,60.84,91.36
15/10/2023 9:29,34.85,100423,60.41,91.51
15/10/2023 9:30,34.93,100423,60.3,91.54
15/10/2023 9:31,35.12,100422,59.56,91.88
15/10/2023 9:32,35.47,100427,59.2,91.97
15/10/2023 9:33,34.93,100424,60.12,91.61
15/10/2023 9:34,34.65,100425,60.52,91.47
15/10/2023 9:35,34.76,100425,60.33,91.53
15/10/2023 9:36,35.03,100424,60.01,91.59
15/10/2023 9:37,34.71,100426,60.23,91.62
15/10/2023 9:38,34.66,100427,60.56,91.44
15/10/2023 9:39,34.84,100424,60.44,91.48
15/10/2023 9:40,34.61,100425,60.78,91.36
15/10/2023 9:41,34.7,100423,60.72,91.39
15/10/2023 9:42,34.9,100423,60.26,91.55
15/10/2023 9:43,35.12,100422,59.67,91.81
15/10/2023 9:44,35.24,100423,59.33,91.94
15/10/2023 9:45,35.37,100422,59.3,91.84
15/10/2023 9:46,35,100421,59.82,91.74
15/10/2023 9:47,34.72,100421,60.53,91.46
15/10/2023 9:48,34.74,100420,60.49,91.47
15/10/2023 9:49,35.18,100419,59.75,91.71
15/10/2023 9:50,34.88,100419,60.14,91.64
15/10/2023 9:51,34.94,100418,60.13,91.64
15/10/2023 9:52,35.2,100419,59.78,91.76
15/10/2023 9:53,34.88,100415,60.42,91.51
15/10/2023 9:54,35.02,100416,60.21,91.59
15/10/2023 9:55,35.02,100412,59.86,91.76
15/10/2023 9:56,34.61,100413,60.68,91.39
15/10/2023 9:57,34.47,100410,60.93,91.3
15/10/2023 9:58,34.88,100408,60.74,91.2
15/10/2023 9:59,34.82,100405,60.27,91.59
15/10/2023 10:00,35.1,100405,59.71,91.8
15/10/2023 10:01,35,100403,59.89,91.74
15/10/2023 10:02,35.15,100405,59.87,91.72
15/10/2023 10:03,35.2,100403,59.34,91.99
15/10/2023 10:04,35.07,100401,59.69,91.82
15/10/2023 10:05,35.24,100403,59.35,91.96
15/10/2023 10:06,35.31,100402,59.33,91.96
15/10/2023 10:07,35.32,100403,59.21,92.03
15/10/2023 10:08,35.44,100401,59.15,91.99
15/10/2023 10:09,35.65,100402,58.24,92.39
15/10/2023 10:10,35.43,100400,58.66,92.23
15/10/2023 10:11,35.84,100399,58.02,92.41
15/10/2023 10:12,35.11,100400,59.14,92.08
15/10/2023 10:13,35.35,100402,59.13,92.04
15/10/2023 10:14,35,100399,59.94,91.71
15/10/2023 10:15,35.26,100401,59.78,91.69
15/10/2023 10:16,35.42,100399,59.16,92.03
15/10/2023 10:17,35.12,100401,59.62,91.86
15/10/2023 10:18,35.56,100401,58.86,92.13
15/10/2023 10:19,35.49,100399,58.89,92.12
15/10/2023 10:20,35.68,100399,57.88,92.61
15/10/2023 10:21,35.06,100398,59.38,91.94
15/10/2023 10:22,35.07,100395,58.94,92.14
15/10/2023 10:23,35.11,100396,59.13,92.04
15/10/2023 10:24,35.46,100395,58.5,92.25
15/10/2023 10:25,35.12,100393,59.02,92.12
15/10/2023 10:26,34.99,100391,58.82,92.2
15/10/2023 10:27,35.11,100391,58.92,92.12
15/10/2023 10:28,35.3,100387,58.6,92.23
15/10/2023 10:29,35.4,100386,58.52,92.27
15/10/2023 10:30,35.27,100385,58.56,92.3
15/10/2023 10:31,35.03,100384,59.11,92.06
15/10/2023 10:32,34.84,100383,59.56,91.87
15/10/2023 10:33,35.1,100383,59.03,92.03
15/10/2023 10:34,34.93,100383,59.23,92.01
15/10/2023 10:35,35.04,100383,59.32,91.96
15/10/2023 10:36,35.32,100382,58.75,92.19
15/10/2023 10:37,35.47,100382,58.88,92.07
15/10/2023 10:38,35.4,100380,58.76,92.18
15/10/2023 10:39,35.12,100381,58.71,92.23
15/10/2023 10:40,35.63,100380,57.59,92.66
15/10/2023 10:41,35.62,100383,57.63,92.53
15/10/2023 10:42,35.44,100381,57.54,92.71
15/10/2023 10:43,35.26,100381,58.34,92.37
15/10/2023 10:44,35.43,100380,57.53,92.74
15/10/2023 10:45,35.85,100378,56.68,93.05
15/10/2023 10:46,36.06,100379,56.25,93.17
15/10/2023 10:47,36.02,100376,56.23,93.23
15/10/2023 10:48,35.9,100373,55.87,93.38
15/10/2023 10:49,35.69,100375,56.28,93.23
15/10/2023 10:50,35.93,100375,56.18,93.22
15/10/2023 10:51,35.59,100374,56.39,93.2
15/10/2023 10:52,35.77,100375,56.4,93.17
15/10/2023 10:53,35.45,100377,57.09,92.9
15/10/2023 10:54,35.63,100374,56.62,93.11
15/10/2023 10:55,36.25,100375,55.59,93.52
15/10/2023 10:56,35.95,100376,56.33,93.19
15/10/2023 10:57,36.19,100374,55.92,93.37
15/10/2023 10:58,35.65,100374,57.08,92.88
15/10/2023 10:59,35.74,100372,57.17,92.76
15/10/2023 11:00,34.96,100374,58.7,92.23
15/10/2023 11:01,35.02,100375,58.86,92.15
15/10/2023 11:02,35,100373,58.84,92.19
15/10/2023 11:03,35.17,100373,58.8,92.08
15/10/2023 11:04,34.83,100371,59.31,91.96
15/10/2023 11:05,34.94,100369,58.68,92.25
15/10/2023 11:06,35.15,100367,57.98,92.54
15/10/2023 11:07,34.91,100366,58.37,92.33
15/10/2023 11:08,34.96,100362,57.96,92.56
15/10/2023 11:09,34.96,100362,58.2,92.43
15/10/2023 11:10,35.11,100361,57.98,92.51
15/10/2023 11:11,35.15,100360,57.48,92.72
15/10/2023 11:12,35.14,100364,57.83,92.53
15/10/2023 11:13,34.85,100363,58.51,92.28
15/10/2023 11:14,34.95,100365,58.56,92.26
15/10/2023 11:15,35.07,100365,58.18,92.43
15/10/2023 11:16,35.23,100366,58.4,92.3
15/10/2023 11:17,34.8,100366,58.85,92.19
15/10/2023 11:18,35.09,100368,58.78,92.17
15/10/2023 11:19,35.69,100365,57.32,92.78
15/10/2023 11:20,35.34,100368,57.5,92.75
15/10/2023 11:21,35.35,100366,57.46,92.76
15/10/2023 11:22,35.01,100366,58.17,92.46
15/10/2023 11:23,35.25,100366,57.75,92.63
15/10/2023 11:24,35.01,100365,58.78,92.18
15/10/2023 11:25,35.74,100362,56.96,92.83
15/10/2023 11:26,35.22,100364,57.35,92.8
15/10/2023 11:27,34.97,100363,57.73,92.63
15/10/2023 11:28,34.95,100362,58.38,92.39
15/10/2023 11:29,35.45,100364,57.29,92.66
15/10/2023 11:30,35.02,100359,57.81,92.59
15/10/2023 11:31,35.27,100357,57.4,92.78
15/10/2023 11:32,35.07,100353,57.98,92.51
15/10/2023 11:33,34.99,100350,58.31,92.38
15/10/2023 11:34,35.14,100348,58.13,92.46
15/10/2023 11:35,35.57,100345,57.18,92.84
15/10/2023 11:36,35.5,100343,57.12,92.87
15/10/2023 11:37,35.11,100341,57.91,92.57
15/10/2023 11:38,35.76,100336,56.75,92.93
15/10/2023 11:39,35.56,100335,56.79,93.03
15/10/2023 11:40,35.92,100334,56.44,93.16
