Time,Temp,Pressure,Humidnity,IAQ
15/10/2023 11:41,35.84,100333,56.1,93.32
15/10/2023 11:42,35.49,100332,57.33,92.74
15/10/2023 11:43,35.23,100334,57.45,92.76
15/10/2023 11:44,35.19,100334,58.07,92.51
15/10/2023 11:45,35.18,100334,58.49,92.31
15/10/2023 11:46,35.14,100334,58.57,92.26
15/10/2023 11:47,35.87,100332,56.61,93.08
15/10/2023 11:48,36.2,100331,55.32,93.64
15/10/2023 11:49,35.77,100332,56.44,93.19
15/10/2023 11:50,35.67,100334,56.6,93.12
15/10/2023 11:51,35.97,100334,56.63,92.95
15/10/2023 11:52,35.45,100337,57.4,92.8
15/10/2023 11:53,35.58,100337,57.23,92.81
15/10/2023 11:54,35.24,100340,57.83,92.61
15/10/2023 11:55,35.7,100339,57.47,92.63
15/10/2023 11:56,35.57,100340,56.99,92.95
15/10/2023 11:57,35.12,100342,57.81,92.62
15/10/2023 11:58,35.54,100342,57.33,92.79
15/10/2023 11:59,35.79,100341,56.76,93.01
15/10/2023 12:00,36.32,100338,55.53,93.53
15/10/2023 12:01,35.8,100341,56.48,93.18
15/10/2023 12:02,35.68,100342,57.09,92.9
15/10/2023 12:03,35.69,100343,57.15,92.89
15/10/2023 12:04,36.11,100342,57.02,92.75
15/10/2023 12:05,35.46,100343,57.84,92.59
15/10/2023 12:06,35.6,100341,57.05,92.9
15/10/2023 12:07,35.73,100340,56.35,93.19
15/10/2023 12:08,35.69,100339,55.94,93.32
15/10/2023 12:09,35.34,100341,56.37,93.21
15/10/2023 12:10,35.4,100338,56.78,93.01
15/10/2023 12:11,35.69,100335,55.67,93.53
15/10/2023 12:12,35.47,100336,56.83,92.98
15/10/2023 12:13,35.35,100335,56.67,93.12
15/10/2023 12:14,35.26,100333,57.36,92.8
15/10/2023 12:15,35.48,100331,57.13,92.87
15/10/2023 12:16,35.51,100329,57.39,92.77
15/10/2023 12:17,35.77,100328,56.86,92.89
15/10/2023 12:18,35.34,100329,57.46,92.75
15/10/2023 12:19,35.42,100323,57.9,92.52
15/10/2023 12:20,36.32,100319,55.65,93.45
15/10/2023 12:21,36.25,100315,56.11,93.27
15/10/2023 12:22,35.98,100315,56.74,93.04
15/10/2023 12:23,35.89,100315,57.28,92.82
15/10/2023 12:24,35.7,100313,57.65,92.69
15/10/2023 12:25,36.21,100308,56,93.36
15/10/2023 12:26,36.35,100306,56.13,93.29
15/10/2023 12:27,36.36,100301,55.03,93.81
15/10/2023 12:28,35.86,100300,56.68,93.07
15/10/2023 12:29,36.45,100295,54.99,93.78
15/10/2023 12:30,36.85,100297,54.4,93.97
15/10/2023 12:31,36.39,100291,55.26,93.67
15/10/2023 12:32,36.07,100292,55.97,93.4
15/10/2023 12:33,36,100290,56.3,93.23
15/10/2023 12:34,35.79,100289,56.98,92.93
15/10/2023 12:35,35.65,100284,56.96,92.95
15/10/2023 12:36,35.68,100282,57.17,92.87
15/10/2023 12:37,35.69,100280,57.5,92.72
15/10/2023 12:38,35.99,100277,56.59,93.15
15/10/2023 12:39,35.77,100278,57.71,92.56
15/10/2023 12:40,35.44,100277,58.23,92.42
15/10/2023 12:41,35.5,100273,58.01,92.52
15/10/2023 12:42,35.91,100268,56.98,92.94
15/10/2023 12:43,35.86,100266,57.25,92.73
15/10/2023 12:44,36,100263,56.67,93.07
15/10/2023 12:45,35.55,100263,57.59,92.69
15/10/2023 12:46,35.84,100263,57.3,92.77
15/10/2023 12:47,36.08,100263,56.97,92.87
15/10/2023 12:48,36.08,100261,56.41,93.19
15/10/2023 12:49,36.02,100259,56.76,93.02
15/10/2023 12:50,35.96,100258,56.65,93.06
15/10/2023 12:51,35.8,100255,56.89,92.98
15/10/2023 12:52,35.83,100256,57.12,92.82
15/10/2023 12:53,35.73,100253,57.15,92.87
15/10/2023 12:54,35.67,100252,56.7,93.06
15/10/2023 12:55,35.76,100251,55.94,93.39
15/10/2023 12:56,35.95,100248,56.52,93.12
15/10/2023 12:57,35.8,100246,56.59,93.11
15/10/2023 12:58,35.8,100247,56.91,92.95
15/10/2023 12:59,35.83,100244,56.49,93.15
15/10/2023 13:00,36.43,100244,56.11,93.14
15/10/2023 13:01,35.99,100238,56.32,93.25
15/10/2023 13:02,36.25,100237,56.02,93.33
15/10/2023 13:03,36.31,100236,55.42,93.61
15/10/2023 13:04,36.75,100234,54.13,94.15
15/10/2023 13:05,37.29,100231,53.48,94.26
15/10/2023 13:06,36.67,100231,54.5,93.97
15/10/2023 13:07,36.2,100230,56.03,93.36
15/10/2023 13:08,36.04,100228,56.08,93.34
15/10/2023 13:09,36.33,100224,56.02,93.29
15/10/2023 13:10,36.51,100221,55.07,93.73
15/10/2023 13:11,36.66,100218,54.92,93.8
15/10/2023 13:12,36.47,100217,55.08,93.73
15/10/2023 13:13,36.41,100213,55.03,93.75
15/10/2023 13:14,36.37,100213,54.69,93.94
15/10/2023 13:15,36.35,100209,55.08,93.74
15/10/2023 13:16,36.74,100205,54.24,94.09
15/10/2023 13:17,36.82,100201,54.09,94.13
15/10/2023 13:18,37.23,100199,53.12,94.5
15/10/2023 13:19,36.78,100198,53.57,94.38
15/10/2023 13:20,36.77,100195,53.67,94.31
15/10/2023 13:21,37.13,100190,52.73,94.71
15/10/2023 13:22,36.94,100191,53.73,94.09
15/10/2023 13:23,36.68,100193,53.65,94.33
15/10/2023 13:24,36.73,100193,53.75,94.29
15/10/2023 13:25,36.75,100194,54.03,94.15
15/10/2023 13:26,36.86,100193,53.76,94.27
15/10/2023 13:27,36.94,100192,53.55,94.37
15/10/2023 13:28,36.52,100191,53.68,94.35
15/10/2023 13:29,36.88,100187,52.82,94.69
15/10/2023 13:30,36.95,100184,52.61,94.72
15/10/2023 13:31,37.17,100186,51.65,95.02
15/10/2023 13:32,36.57,100187,52.91,94.62
15/10/2023 13:33,36.68,100184,52.61,94.76
15/10/2023 13:34,36.95,100180,51.65,95.17
15/10/2023 13:35,37.29,100181,51.75,95.04
15/10/2023 13:36,37.25,100179,51.33,95.29
15/10/2023 13:37,36.96,100176,52.39,94.83
15/10/2023 13:38,37.34,100171,51.7,95.11
15/10/2023 13:39,36.97,100171,52.2,94.96
15/10/2023 13:40,37.04,100168,52.17,94.96
15/10/2023 13:41,36.41,100168,53.16,94.54
15/10/2023 13:42,36.84,100163,52.89,94.61
15/10/2023 13:43,36.34,100164,53.7,94.29
15/10/2023 13:44,36.84,100159,53.07,94.47
15/10/2023 13:45,36.78,100156,52.77,94.69
15/10/2023 13:46,36.64,100154,52.65,94.77
15/10/2023 13:47,36.71,100152,52.69,94.74
15/10/2023 13:48,36.83,100152,52.86,94.62
15/10/2023 13:49,36.53,100149,53.26,94.49
15/10/2023 13:50,36.45,100146,53.36,94.45
15/10/2023 13:51,36.67,100147,52.8,94.69
15/10/2023 13:52,36.55,100145,53.66,94.31
15/10/2023 13:53,36.44,100141,53.05,94.6
15/10/2023 13:54,36.48,100140,53.28,94.47
15/10/2023 13:55,36.36,100140,53.52,94.39
15/10/2023 13:56,36.96,100137,52.44,94.81
15/10/2023 13:57,37.04,100132,52.37,94.85
15/10/2023 13:58,37.09,100129,51.87,95.09
15/10/2023 13:59,36.89,100127,52.37,94.85
15/10/2023 14:00,36.67,100127,52.98,94.59
15/10/2023 14:01,36.86,100126,52.78,94.68
15/10/2023 14:02,36.5,100123,53.3,94.48
15/10/2023 14:03,36.72,100122,52.97,94.61
15/10/2023 14:04,36.61,100123,53.16,94.54
15/10/2023 14:05,36.43,100120,53.79,94.27
15/10/2023 14:06,36.78,100120,53.24,94.5
15/10/2023 14:07,36.76,100119,53.1,94.58
15/10/2023 14:08,36.86,100118,53.12,94.54
15/10/2023 14:09,37.27,100116,52.38,94.84
15/10/2023 14:10,37.57,100113,51.53,95.1
15/10/2023 14:11,37.22,100113,51.72,95.15
15/10/2023 14:12,37.53,100112,51.13,95.37
15/10/2023 14:13,37,100113,52.52,94.78
15/10/2023 14:14,36.85,100118,52.83,94.64
15/10/2023 14:15,37.08,100112,52.42,94.83
15/10/2023 14:16,37.29,100110,52.26,94.89
15/10/2023 14:17,37.03,100111,52.36,94.89
15/10/2023 14:18,37.1,100110,52.39,94.85
15/10/2023 14:19,37.44,100105,51.54,95.23
15/10/2023 14:20,37.28,100103,51.41,95.29
15/10/2023 14:21,37.6,100101,51.32,95.26
15/10/2023 14:22,37.31,100099,51.3,95.32
15/10/2023 14:23,37.14,100099,52,94.95
15/10/2023 14:24,37.05,100095,51.56,95.19
15/10/2023 14:25,36.92,100093,52.04,95
15/10/2023 14:26,37.25,100089,51.5,95.23
15/10/2023 14:27,37.24,100088,51.8,95.22
15/10/2023 14:28,37.42,100085,51.64,95.13
15/10/2023 14:29,37.59,100084,51.2,95.38
15/10/2023 14:30,37.25,100079,51.87,95.1
15/10/2023 14:31,37.05,100080,52.35,94.88
15/10/2023 14:32,36.64,100081,52.98,94.64
15/10/2023 14:33,36.59,100078,53.14,94.54
15/10/2023 14:34,36.98,100073,52.55,94.76
15/10/2023 14:35,36.83,100071,52.78,94.7
15/10/2023 14:36,36.62,100073,53.63,94.26
15/10/2023 14:37,36.8,100067,53.18,94.51
15/10/2023 14:38,37.16,100063,52.03,95
15/10/2023 14:39,37.38,100063,51.73,95.1
15/10/2023 14:40,37.24,100061,52.04,94.97
15/10/2023 14:41,36.51,100065,53.43,94.46
15/10/2023 14:42,36,100062,54.71,93.91
15/10/2023 14:43,35.94,100061,55.09,93.74
15/10/2023 14:44,36.09,100059,55.11,93.71
15/10/2023 14:45,36.53,100057,54.33,94.03
15/10/2023 14:46,37.21,100053,52.7,94.72
15/10/2023 14:47,36.92,100051,53.24,94.5
15/10/2023 14:48,36.72,100051,52.81,94.68
15/10/2023 14:49,37.03,100045,52.2,94.83
15/10/2023 14:50,36.98,100045,51.69,95.16
15/10/2023 14:51,36.46,100045,52.61,94.79
15/10/2023 14:52,36.63,100044,52.45,94.85
15/10/2023 14:53,37.08,100042,52.04,94.88
15/10/2023 14:54,36.8,100043,52.6,94.78
15/10/2023 14:55,37.09,100043,52.22,94.93
15/10/2023 14:56,37.23,100042,51.84,95.09
15/10/2023 14:57,36.49,100044,52.94,94.65
15/10/2023 14:58,37.04,100041,52.63,94.69
15/10/2023 14:59,36.88,100038,52.68,94.72
15/10/2023 15:00,37.52,100040,51.67,95.11
15/10/2023 15:01,36.72,100038,52.86,94.67
15/10/2023 15:02,36.81,100037,53.27,94.46
15/10/2023 15:03,37.01,100033,52.83,94.64
15/10/2023 15:04,37.03,100032,52.65,94.74
15/10/2023 15:05,36.77,100031,53,94.62
15/10/2023 15:06,37.39,100030,51.96,94.93
15/10/2023 15:07,36.74,100027,52.74,94.73
15/10/2023 15:08,36.7,100023,52.84,94.69
15/10/2023 15:09,36.24,100026,53.86,94.26
15/10/2023 15:10,36.55,100025,53.34,94.47
15/10/2023 15:11,36.79,100025,53.53,94.33
15/10/2023 15:12,36.61,100022,53.72,94.3
15/10/2023 15:13,36.28,100022,53.57,94.37
15/10/2023 15:14,36.31,100019,53.65,94.35
15/10/2023 15:15,37.22,100020,52.44,94.71
15/10/2023 15:16,36.15,100019,53.83,94.3
15/10/2023 15:17,35.92,100019,54.61,93.94
15/10/2023 15:18,36.14,100017,54.37,94.02
15/10/2023 15:19,35.95,100015,54.77,93.86
15/10/2023 15:20,36.18,100016,54.13,94.12
15/10/2023 15:21,35.87,100013,54.53,93.95
15/10/2023 15:22,35.9,100010,54.99,93.75
15/10/2023 15:23,36.91,100004,52.81,94.64
15/10/2023 15:24,37.21,100004,52.43,94.66
15/10/2023 15:25,36.89,100002,52.38,94.86
15/10/2023 15:26,36.79,99998,52.8,94.67
15/10/2023 15:27,36.31,99997,53.71,94.32
15/10/2023 15:28,36.47,99995,53.93,94.14
15/10/2023 15:29,36.18,99988,54.45,94
15/10/2023 15:30,36.33,99981,54.22,94.1
15/10/2023 15:31,36.59,99975,53.67,94.31
15/10/2023 15:32,36.51,99969,53.85,94.27
15/10/2023 15:33,36.43,99965,53.96,94.22
15/10/2023 15:34,36.09,99962,54.79,93.87
15/10/2023 15:35,36.63,99957,53.46,94.4
15/10/2023 15:36,36.64,99955,53.54,94.36
15/10/2023 15:37,37.13,99954,52.57,94.73
15/10/2023 15:38,36.63,99950,52.83,94.67
15/10/2023 15:39,36.63,99951,53,94.59
15/10/2023 15:40,36.99,99951,52.32,94.86
15/10/2023 15:41,37.54,99949,51.62,95.05
15/10/2023 15:42,36.76,99950,52.69,94.75
15/10/2023 15:43,36.26,99949,53.97,94.21
15/10/2023 15:44,36.41,99948,53.99,94.17
15/10/2023 15:45,36.26,99947,54.27,94.08
15/10/2023 15:46,36.25,99944,54.52,93.98
15/10/2023 15:47,36.22,99940,54.6,93.94
15/10/2023 15:48,36.57,99940,53.69,94.32
15/10/2023 15:49,36.84,99940,53.29,94.45
15/10/2023 15:50,36.9,99938,53.26,94.45
15/10/2023 15:51,36.84,99938,53.23,94.5
15/10/2023 15:52,37.16,99937,52.02,95.01
15/10/2023 15:53,36.84,99937,52.75,94.69
15/10/2023 15:54,37.18,99938,52.35,94.77
15/10/2023 15:55,36.79,99938,52.52,94.81
15/10/2023 15:56,36.81,99938,52.17,95
15/10/2023 15:57,36.44,99937,53.4,94.43
15/10/2023 15:58,36.4,99935,53.42,94.43
15/10/2023 15:59,36.38,99938,53.56,94.39
15/10/2023 16:00,36.42,99937,53.63,94.36
15/10/2023 16:01,36.37,99938,53.85,94.24
15/10/2023 16:02,36.16,99938,54.56,93.94
15/10/2023 16:03,36.71,99939,53.71,94.21
15/10/2023 16:04,36.23,99938,54.31,94.05
15/10/2023 16:05,36.52,99936,54.1,94.13
15/10/2023 16:06,36.35,99935,54.13,94.14
15/10/2023 16:07,36.34,99936,54.59,93.88
15/10/2023 16:08,36.35,99938,54.77,93.85
15/10/2023 16:09,36.43,99940,54.51,93.96
15/10/2023 16:10,36.51,99942,54.31,94.05
15/10/2023 16:11,36.4,99943,54.42,94
15/10/2023 16:12,36.52,99946,53.95,94.21
15/10/2023 16:13,36.44,99946,54.33,94.06
15/10/2023 16:14,36.34,99945,54.94,93.77
15/10/2023 16:15,36.38,99944,54.36,94.04
15/10/2023 16:16,36.83,99945,53.92,94.07
15/10/2023 16:17,36.36,99940,54.69,93.91
15/10/2023 16:18,36.34,99938,54.89,93.81
15/10/2023 16:19,36.68,99936,53.97,94.2
15/10/2023 16:20,36.68,99933,54.19,94.01
15/10/2023 16:21,36.41,99929,54.46,94
15/10/2023 16:22,36.51,99926,54.47,93.97
15/10/2023 16:23,36.32,99923,54.21,94.11
15/10/2023 16:24,36.01,99927,55.25,93.66
15/10/2023 16:25,36.25,99924,54.83,93.84
15/10/2023 16:26,36.68,99925,53.92,94.23
15/10/2023 16:27,36.77,99925,53.55,94.37
15/10/2023 16:28,36.7,99924,53.65,94.33
15/10/2023 16:29,36.96,99926,53.6,94.22
15/10/2023 16:30,36.41,99924,54.49,93.96
15/10/2023 16:31,36.45,99923,54.44,94
15/10/2023 16:32,36.46,99925,54.52,93.95
15/10/2023 16:33,36.77,99928,54.02,94.04
15/10/2023 16:34,36.57,99928,54.11,94.14
15/10/2023 16:35,36.45,99928,54.32,94.05
15/10/2023 16:36,36.62,99933,54.24,94.07
15/10/2023 16:37,36.75,99930,54.13,94.13
15/10/2023 16:38,36.82,99933,53.7,94.32
15/10/2023 16:39,37.28,99927,52.81,94.6
15/10/2023 16:40,36.73,99931,53.1,94.57
15/10/2023 16:41,36.8,99926,52.32,94.9
15/10/2023 16:42,37.39,99923,51.3,95.15
15/10/2023 16:43,36.52,99924,51.45,95.25
15/10/2023 16:44,37.12,99923,49.94,95.87
15/10/2023 16:45,37.3,99921,49.24,96.16
15/10/2023 16:46,36.95,99919,49.73,95.85
15/10/2023 16:47,36.86,99918,49.56,96.01
15/10/2023 16:48,36.74,99917,49.5,96.02
15/10/2023 16:49,36.3,99919,49.98,95.86
15/10/2023 16:50,36.35,99921,49.84,95.89
15/10/2023 16:51,36.45,99927,49.24,96.19
15/10/2023 16:52,36.74,99932,48.4,96.49
15/10/2023 16:53,36.72,99937,48.37,96.52
15/10/2023 16:54,36.67,99942,47.97,96.71
15/10/2023 16:55,36.75,99943,48.11,96.51
15/10/2023 16:56,36.66,99943,47.87,96.75
15/10/2023 16:57,36.46,99944,48.53,96.44
15/10/2023 16:58,36.11,99948,49.12,96.23
15/10/2023 16:59,36.52,99949,48.65,96.35
15/10/2023 17:00,36.61,99948,47.78,96.8
15/10/2023 17:01,36.53,99947,48.15,96.61
15/10/2023 17:02,36.61,99949,47.95,96.69
15/10/2023 17:03,36.49,99948,48.18,96.62
15/10/2023 17:04,36.62,99948,47.78,96.78
15/10/2023 17:05,36.36,99949,48.27,96.58
15/10/2023 17:06,36.63,99952,47.85,96.76
15/10/2023 17:07,36.59,99953,47.81,96.76
15/10/2023 17:08,36.67,99954,48.06,96.59
15/10/2023 17:09,36.38,99957,48.31,96.55
15/10/2023 17:10,36.29,99961,48.45,96.49
15/10/2023 17:11,35.94,99965,49.25,96.16
15/10/2023 17:12,36.64,99967,48,96.49
15/10/2023 17:13,35.72,99970,49.25,96.18
15/10/2023 17:14,35.94,99973,49.17,96.19
15/10/2023 17:15,35.64,99974,49.48,96.11
15/10/2023 17:16,35.69,99973,49.56,96.01
15/10/2023 17:17,35.22,99971,50.69,95.56
15/10/2023 17:18,35.7,99970,50.09,95.78
15/10/2023 17:19,35.72,99970,49.9,95.89
15/10/2023 17:20,35.03,99974,51.04,95.45
15/10/2023 17:21,35.01,100045,52.45,94.84
15/10/2023 17:22,35.02,100037,52.36,94.88
15/10/2023 17:23,35.39,100028,52.14,94.8
15/10/2023 17:24,34.89,100015,52.62,94.77
15/10/2023 17:25,34.61,100007,53.15,94.56
15/10/2023 17:26,35.16,100013,52.3,94.89
15/10/2023 17:27,34.82,100025,53.01,94.57
15/10/2023 17:28,35.1,100037,52.11,94.99
15/10/2023 17:29,34.99,100046,52.33,94.88
15/10/2023 17:30,35.19,100046,52.1,94.97
15/10/2023 17:31,34.77,100040,52.73,94.74
15/10/2023 17:32,35.15,100035,52.54,94.78
15/10/2023 17:33,34.31,100022,53.98,94.21
15/10/2023 17:34,33.99,100015,55.01,93.75
15/10/2023 17:35,34.26,100005,54.76,93.85
15/10/2023 17:36,35.05,100002,53.37,94.31
15/10/2023 17:37,34.78,100003,53.25,94.52
15/10/2023 17:38,34.94,100010,53.29,94.47
15/10/2023 17:39,34.87,100020,53.31,94.48
15/10/2023 17:40,34.51,100025,54.21,94.12
15/10/2023 17:41,34.69,100028,54.01,94.19
15/10/2023 17:42,34.82,100029,53.77,94.28
15/10/2023 17:43,35.03,100030,53.41,94.42
15/10/2023 17:44,35.18,100032,53.01,94.6
15/10/2023 17:45,35.43,100036,52.9,94.57
15/10/2023 17:46,35.17,100040,53.11,94.54
15/10/2023 17:47,34.96,100044,53.49,94.39
15/10/2023 17:48,34.77,100049,53.82,94.28
15/10/2023 17:49,35.18,100053,53.51,94.27
15/10/2023 17:50,35.29,100056,52.78,94.7
15/10/2023 17:51,35.01,100056,53.43,94.4
15/10/2023 17:52,34.94,100055,53.61,94.35
15/10/2023 17:53,34.81,100054,53.8,94.27
15/10/2023 17:54,34.67,100054,53.88,94.25
15/10/2023 17:55,34.74,100050,53.95,94.22
15/10/2023 17:56,34.75,100054,54.08,94.15
15/10/2023 17:57,35.06,100057,53.23,94.5
15/10/2023 17:58,35.12,100061,53.27,94.4
15/10/2023 17:59,34.74,100063,53.98,94.18
15/10/2023 18:00,34.62,100063,54.11,94.15
15/10/2023 18:01,34.34,100064,54.57,93.97
15/10/2023 18:02,33.99,100064,56.03,93.27
15/10/2023 18:03,33.66,100064,56.37,93.19
15/10/2023 18:04,34,100060,55.66,93.48
15/10/2023 18:05,33.94,100057,55.66,93.51
15/10/2023 18:06,34.6,100053,54.3,94.06
15/10/2023 18:07,34.28,100053,55.04,93.75
15/10/2023 18:08,34.12,100055,55.11,93.76
15/10/2023 18:09,34.21,100055,55.26,93.65
15/10/2023 18:10,34.35,100058,55.05,93.75
15/10/2023 18:11,34.99,100060,54.12,94.02
15/10/2023 18:12,34.6,100063,54.39,94.03
15/10/2023 18:13,34.47,100065,54.58,93.95
15/10/2023 18:14,34.24,100068,54.92,93.81
15/10/2023 18:15,34.43,100068,54.9,93.73
15/10/2023 18:16,34.07,100066,55.3,93.66
15/10/2023 18:17,33.97,100065,55.63,93.51
15/10/2023 18:18,33.7,100063,56.2,93.27
15/10/2023 18:19,33.74,100063,56.29,93.21
15/10/2023 18:20,34.03,100062,55.74,93.46
15/10/2023 18:21,34.37,100060,54.66,93.91
15/10/2023 18:22,34.42,100059,54.4,94.02
15/10/2023 18:23,33.86,100064,55.49,93.59
15/10/2023 18:24,34.33,100065,55.18,93.55
15/10/2023 18:25,34.27,100067,54.64,93.92
15/10/2023 18:26,34.26,100069,54.87,93.8
15/10/2023 18:27,34.34,100071,54.8,93.84
15/10/2023 18:28,34.68,100072,54.13,94.02
15/10/2023 18:29,34.47,100075,53.89,94.27
15/10/2023 18:30,34.31,100080,54.55,93.96
15/10/2023 18:31,34.28,100080,54.78,93.87
15/10/2023 18:32,34.56,100079,54.45,93.98
15/10/2023 18:33,34.71,100077,54.64,93.81
15/10/2023 18:34,34.6,100079,54.53,93.96
15/10/2023 18:35,34.6,100078,54.68,93.89
15/10/2023 18:36,34.58,100078,54.74,93.88
15/10/2023 18:37,35.22,100078,53.8,94.18
15/10/2023 18:38,34.96,100078,54.06,94.15
15/10/2023 18:39,34.6,100079,54.66,93.92
15/10/2023 18:40,34.96,100079,54.01,94.2
15/10/2023 18:41,35.18,100082,53.97,94.14
15/10/2023 18:42,35.14,100085,53.68,94.31
15/10/2023 18:43,35.08,100088,53.93,94.2
15/10/2023 18:44,34.97,100088,54.14,94.1
15/10/2023 18:45,35.14,100089,53.53,94.41
15/10/2023 18:46,35.35,100090,53.58,94.23
15/10/2023 18:47,34.53,100090,54.82,93.88
15/10/2023 18:48,34.28,100092,55.53,93.54
15/10/2023 18:49,34.26,100094,55.68,93.49
15/10/2023 18:50,34.56,100098,55.48,93.46
15/10/2023 18:51,34.57,100099,55.04,93.75
15/10/2023 18:52,34.8,100100,54.56,93.94
15/10/2023 18:53,34.78,100101,54.65,93.89
15/10/2023 18:54,35.01,100100,53.88,94.24
15/10/2023 18:55,35.17,100101,53.59,94.36
15/10/2023 18:56,35.08,100103,53.84,94.26
15/10/2023 18:57,35.09,100103,53.78,94.27
15/10/2023 18:58,34.53,100106,54.87,93.82
15/10/2023 18:59,35.07,100103,54.3,93.93
15/10/2023 19:00,34.62,100106,54.83,93.84
15/10/2023 19:01,34.91,100104,54.35,94.03
15/10/2023 19:02,34.79,100103,54.41,94.01
15/10/2023 19:03,34.73,100105,54.66,93.86
15/10/2023 19:04,34.47,100106,55.02,93.76
15/10/2023 19:05,34.51,100106,54.98,93.75
15/10/2023 19:06,34.7,100105,54.76,93.86
15/10/2023 19:07,34.65,100104,54.64,93.9
15/10/2023 19:08,34.83,100104,54.06,94.17
15/10/2023 19:09,34.7,100106,54.27,94.08
15/10/2023 19:10,34.59,100106,54.7,93.88
15/10/2023 19:11,34.79,100104,54.14,94.13
15/10/2023 19:12,34.87,100104,54.39,93.98
15/10/2023 19:13,34.45,100108,54.95,93.81
15/10/2023 19:14,34.14,100109,55.68,93.5
15/10/2023 19:15,34.43,100106,55.35,93.59
15/10/2023 19:16,34.36,100107,55.81,93.35
15/10/2023 19:17,34.24,100107,55.85,93.39
15/10/2023 19:18,34.32,100107,55.49,93.59
15/10/2023 19:19,34.26,100107,55.67,93.47
15/10/2023 19:20,33.65,100109,57.01,92.93
15/10/2023 19:21,33.73,100108,56.61,93.11
15/10/2023 19:22,33.83,100108,56.53,93.13
15/10/2023 19:23,34.13,100109,56.16,93.25
15/10/2023 19:24,34.16,100111,55.81,93.45
15/10/2023 19:25,34.18,100114,56.22,93.24
15/10/2023 19:26,33.86,100118,56.72,93.07
